Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-02 09:15:00+05:30,1655.9000244140625,1656.0,1652.800048828125,1654.800048828125,1654.800048828125,0
2022-12-02 09:16:00+05:30,1654.0999755859375,1658.0,1654.0999755859375,1655.949951171875,1655.949951171875,73808
2022-12-02 09:17:00+05:30,1655.550048828125,1655.949951171875,1653.5,1654.25,1654.25,41471
2022-12-02 09:18:00+05:30,1654.5,1654.5,1653.0999755859375,1653.6500244140625,1653.6500244140625,36130
2022-12-02 09:19:00+05:30,1653.6500244140625,1659.0,1653.6500244140625,1658.550048828125,1658.550048828125,48543
2022-12-02 09:20:00+05:30,1658.4000244140625,1660.0,1656.0999755859375,1656.550048828125,1656.550048828125,56853
2022-12-02 09:21:00+05:30,1656.25,1656.4000244140625,1653.0999755859375,1653.300048828125,1653.300048828125,29013
2022-12-02 09:22:00+05:30,1653.25,1653.949951171875,1651.949951171875,1653.9000244140625,1653.9000244140625,25573
2022-12-02 09:23:00+05:30,1653.550048828125,1655.0,1653.550048828125,1654.949951171875,1654.949951171875,17468
2022-12-02 09:24:00+05:30,1654.3499755859375,1655.0,1653.699951171875,1655.0,1655.0,15410
2022-12-02 09:25:00+05:30,1655.0,1658.25,1654.800048828125,1658.25,1658.25,22777
2022-12-02 09:26:00+05:30,1657.8499755859375,1659.3499755859375,1657.5,1657.5999755859375,1657.5999755859375,25825
2022-12-02 09:27:00+05:30,1657.8499755859375,1657.8499755859375,1656.699951171875,1656.75,1656.75,13839
2022-12-02 09:28:00+05:30,1656.75,1656.949951171875,1655.300048828125,1655.5999755859375,1655.5999755859375,15033
2022-12-02 09:29:00+05:30,1655.5999755859375,1657.949951171875,1655.5999755859375,1657.550048828125,1657.550048828125,14715
2022-12-02 09:30:00+05:30,1657.550048828125,1657.8499755859375,1656.3499755859375,1657.5,1657.5,14222
2022-12-02 09:31:00+05:30,1657.5,1659.9000244140625,1657.449951171875,1659.9000244140625,1659.9000244140625,31453
2022-12-02 09:32:00+05:30,1659.75,1660.5,1659.0,1659.800048828125,1659.800048828125,35738
2022-12-02 09:33:00+05:30,1660.8499755859375,1661.75,1659.3499755859375,1660.0,1660.0,18297
2022-12-02 09:34:00+05:30,1660.0,1660.0,1658.0999755859375,1658.0999755859375,1658.0999755859375,14023
2022-12-02 09:35:00+05:30,1658.300048828125,1658.3499755859375,1656.699951171875,1656.8499755859375,1656.8499755859375,11293
2022-12-02 09:36:00+05:30,1656.699951171875,1657.1500244140625,1655.949951171875,1656.8499755859375,1656.8499755859375,12529
2022-12-02 09:37:00+05:30,1656.800048828125,1656.800048828125,1655.949951171875,1655.949951171875,1655.949951171875,6203
2022-12-02 09:38:00+05:30,1655.949951171875,1657.199951171875,1654.8499755859375,1657.199951171875,1657.199951171875,11860
2022-12-02 09:39:00+05:30,1656.5,1656.9000244140625,1656.050048828125,1656.9000244140625,1656.9000244140625,5145
2022-12-02 09:40:00+05:30,1657.1500244140625,1657.3499755859375,1656.5,1656.75,1656.75,10746
2022-12-02 09:41:00+05:30,1656.5,1658.0,1656.5,1658.0,1658.0,7082
2022-12-02 09:42:00+05:30,1657.550048828125,1658.0,1657.3499755859375,1657.9000244140625,1657.9000244140625,5479
2022-12-02 09:43:00+05:30,1657.8499755859375,1657.949951171875,1657.199951171875,1657.550048828125,1657.550048828125,4236
2022-12-02 09:44:00+05:30,1657.800048828125,1657.800048828125,1656.0,1656.550048828125,1656.550048828125,12260
2022-12-02 09:45:00+05:30,1656.550048828125,1656.550048828125,1656.0999755859375,1656.199951171875,1656.199951171875,3495
2022-12-02 09:46:00+05:30,1656.199951171875,1656.5999755859375,1656.0999755859375,1656.0999755859375,1656.0999755859375,6566
2022-12-02 09:47:00+05:30,1656.25,1656.449951171875,1655.5,1655.5,1655.5,7915
2022-12-02 09:48:00+05:30,1655.5999755859375,1655.6500244140625,1653.8499755859375,1654.0,1654.0,19102
2022-12-02 09:49:00+05:30,1654.300048828125,1654.300048828125,1653.25,1653.75,1653.75,8892
2022-12-02 09:50:00+05:30,1653.699951171875,1653.800048828125,1652.199951171875,1652.199951171875,1652.199951171875,6319
2022-12-02 09:51:00+05:30,1652.199951171875,1653.550048828125,1652.0999755859375,1652.5999755859375,1652.5999755859375,11390
2022-12-02 09:52:00+05:30,1652.5,1653.25,1652.25,1653.0,1653.0,6554
2022-12-02 09:53:00+05:30,1653.0999755859375,1653.4000244140625,1652.6500244140625,1652.8499755859375,1652.8499755859375,7776
2022-12-02 09:54:00+05:30,1652.8499755859375,1653.0,1652.0,1652.0,1652.0,10417
2022-12-02 09:55:00+05:30,1652.0999755859375,1652.75,1652.0999755859375,1652.3499755859375,1652.3499755859375,4804
2022-12-02 09:56:00+05:30,1652.4000244140625,1652.4000244140625,1650.6500244140625,1651.4000244140625,1651.4000244140625,16148
2022-12-02 09:57:00+05:30,1651.3499755859375,1652.0999755859375,1651.3499755859375,1651.4000244140625,1651.4000244140625,4737
2022-12-02 09:58:00+05:30,1651.5,1651.5,1650.6500244140625,1650.6500244140625,1650.6500244140625,4872
2022-12-02 09:59:00+05:30,1650.6500244140625,1653.0,1650.0999755859375,1652.8499755859375,1652.8499755859375,11301
2022-12-02 10:00:00+05:30,1652.8499755859375,1653.0,1652.25,1652.8499755859375,1652.8499755859375,4024
2022-12-02 10:01:00+05:30,1652.8499755859375,1652.8499755859375,1651.0999755859375,1651.75,1651.75,3843
2022-12-02 10:02:00+05:30,1651.5,1652.4000244140625,1651.5,1651.800048828125,1651.800048828125,6399
2022-12-02 10:03:00+05:30,1651.949951171875,1652.0,1651.699951171875,1651.8499755859375,1651.8499755859375,3358
2022-12-02 10:04:00+05:30,1651.8499755859375,1651.8499755859375,1651.3499755859375,1651.4000244140625,1651.4000244140625,3265
2022-12-02 10:05:00+05:30,1651.3499755859375,1651.449951171875,1649.199951171875,1649.800048828125,1649.800048828125,25551
2022-12-02 10:06:00+05:30,1649.550048828125,1650.5,1649.0,1649.0,1649.0,8856
2022-12-02 10:07:00+05:30,1649.0,1649.949951171875,1648.199951171875,1649.25,1649.25,14934
2022-12-02 10:08:00+05:30,1649.550048828125,1650.0,1649.0999755859375,1649.699951171875,1649.699951171875,7080
2022-12-02 10:09:00+05:30,1649.699951171875,1650.050048828125,1649.449951171875,1649.8499755859375,1649.8499755859375,4166
2022-12-02 10:10:00+05:30,1649.8499755859375,1650.4000244140625,1649.3499755859375,1649.5,1649.5,6187
2022-12-02 10:11:00+05:30,1649.5,1649.6500244140625,1649.0999755859375,1649.300048828125,1649.300048828125,3519
2022-12-02 10:12:00+05:30,1649.25,1650.0,1649.199951171875,1649.8499755859375,1649.8499755859375,4689
2022-12-02 10:13:00+05:30,1649.9000244140625,1649.949951171875,1649.5,1649.949951171875,1649.949951171875,2379
2022-12-02 10:14:00+05:30,1649.949951171875,1649.949951171875,1649.5,1649.8499755859375,1649.8499755859375,2869
2022-12-02 10:15:00+05:30,1649.6500244140625,1649.8499755859375,1649.5,1649.6500244140625,1649.6500244140625,2539
2022-12-02 10:16:00+05:30,1649.5999755859375,1650.5,1649.5,1650.0999755859375,1650.0999755859375,14435
2022-12-02 10:17:00+05:30,1650.0999755859375,1650.199951171875,1649.5,1650.050048828125,1650.050048828125,6995
2022-12-02 10:18:00+05:30,1649.75,1650.050048828125,1649.5,1649.5,1649.5,2350
2022-12-02 10:19:00+05:30,1649.699951171875,1649.9000244140625,1649.4000244140625,1649.550048828125,1649.550048828125,4311
2022-12-02 10:20:00+05:30,1649.5999755859375,1649.5999755859375,1648.0,1648.25,1648.25,10047
2022-12-02 10:21:00+05:30,1648.0,1648.3499755859375,1646.5,1647.0,1647.0,10802
2022-12-02 10:22:00+05:30,1647.25,1647.300048828125,1645.949951171875,1647.0,1647.0,17522
2022-12-02 10:23:00+05:30,1646.800048828125,1646.949951171875,1645.5,1645.75,1645.75,8032
2022-12-02 10:24:00+05:30,1645.5,1645.9000244140625,1644.75,1645.4000244140625,1645.4000244140625,19763
2022-12-02 10:25:00+05:30,1645.1500244140625,1645.550048828125,1643.6500244140625,1644.9000244140625,1644.9000244140625,11403
2022-12-02 10:26:00+05:30,1645.0,1646.5,1644.0,1646.5,1646.5,7590
2022-12-02 10:27:00+05:30,1646.5,1647.699951171875,1646.050048828125,1646.5,1646.5,30007
2022-12-02 10:28:00+05:30,1646.550048828125,1647.199951171875,1646.0999755859375,1646.550048828125,1646.550048828125,7872
2022-12-02 10:29:00+05:30,1646.300048828125,1646.6500244140625,1646.0,1646.5999755859375,1646.5999755859375,10730
2022-12-02 10:30:00+05:30,1646.6500244140625,1646.949951171875,1646.4000244140625,1646.699951171875,1646.699951171875,2660
2022-12-02 10:31:00+05:30,1646.699951171875,1647.4000244140625,1646.699951171875,1647.4000244140625,1647.4000244140625,5702
2022-12-02 10:32:00+05:30,1647.25,1647.699951171875,1647.25,1647.699951171875,1647.699951171875,3353
2022-12-02 10:33:00+05:30,1647.949951171875,1647.949951171875,1647.300048828125,1647.550048828125,1647.550048828125,9505
2022-12-02 10:34:00+05:30,1647.550048828125,1647.699951171875,1647.5,1647.699951171875,1647.699951171875,4207
2022-12-02 10:35:00+05:30,1647.6500244140625,1648.0,1647.449951171875,1647.949951171875,1647.949951171875,4790
2022-12-02 10:36:00+05:30,1647.949951171875,1648.300048828125,1647.6500244140625,1648.300048828125,1648.300048828125,7444
2022-12-02 10:37:00+05:30,1648.3499755859375,1649.0999755859375,1648.199951171875,1648.75,1648.75,6080
2022-12-02 10:38:00+05:30,1648.699951171875,1648.699951171875,1648.050048828125,1648.199951171875,1648.199951171875,2088
2022-12-02 10:39:00+05:30,1648.1500244140625,1648.300048828125,1647.1500244140625,1647.199951171875,1647.199951171875,8020
2022-12-02 10:40:00+05:30,1647.1500244140625,1647.5,1646.550048828125,1646.550048828125,1646.550048828125,3031
2022-12-02 10:41:00+05:30,1646.949951171875,1646.949951171875,1645.0999755859375,1645.5,1645.5,5609
2022-12-02 10:42:00+05:30,1645.050048828125,1647.0,1644.699951171875,1647.0,1647.0,6957
2022-12-02 10:43:00+05:30,1647.0,1648.0999755859375,1646.699951171875,1648.0999755859375,1648.0999755859375,5552
2022-12-02 10:44:00+05:30,1648.0999755859375,1648.0999755859375,1647.75,1647.800048828125,1647.800048828125,5651
2022-12-02 10:45:00+05:30,1647.449951171875,1647.75,1647.0,1647.0999755859375,1647.0999755859375,2726
2022-12-02 10:46:00+05:30,1646.800048828125,1647.4000244140625,1646.0999755859375,1647.4000244140625,1647.4000244140625,4624
2022-12-02 10:47:00+05:30,1646.9000244140625,1647.0999755859375,1646.9000244140625,1647.0999755859375,1647.0999755859375,3002
2022-12-02 10:48:00+05:30,1647.050048828125,1647.1500244140625,1646.0,1646.0999755859375,1646.0999755859375,6447
2022-12-02 10:49:00+05:30,1646.0999755859375,1646.0999755859375,1645.25,1645.4000244140625,1645.4000244140625,2771
2022-12-02 10:50:00+05:30,1645.3499755859375,1645.3499755859375,1644.800048828125,1644.8499755859375,1644.8499755859375,3645
2022-12-02 10:51:00+05:30,1644.800048828125,1644.9000244140625,1644.5,1644.75,1644.75,4996
2022-12-02 10:52:00+05:30,1644.8499755859375,1645.4000244140625,1644.5,1644.5,1644.5,7092
2022-12-02 10:53:00+05:30,1644.5,1644.6500244140625,1643.0999755859375,1643.300048828125,1643.300048828125,10343
2022-12-02 10:54:00+05:30,1643.3499755859375,1643.6500244140625,1642.0999755859375,1642.0999755859375,1642.0999755859375,14131
2022-12-02 10:55:00+05:30,1642.0,1642.9000244140625,1641.3499755859375,1642.5999755859375,1642.5999755859375,18817
2022-12-02 10:56:00+05:30,1642.550048828125,1642.6500244140625,1642.0999755859375,1642.449951171875,1642.449951171875,6449
2022-12-02 10:57:00+05:30,1642.4000244140625,1642.449951171875,1641.3499755859375,1642.1500244140625,1642.1500244140625,15236
2022-12-02 10:58:00+05:30,1642.300048828125,1644.4000244140625,1642.050048828125,1644.4000244140625,1644.4000244140625,9215
2022-12-02 10:59:00+05:30,1644.25,1644.800048828125,1643.5999755859375,1643.9000244140625,1643.9000244140625,8328
2022-12-02 11:00:00+05:30,1643.8499755859375,1644.0,1643.199951171875,1643.199951171875,1643.199951171875,5447
2022-12-02 11:01:00+05:30,1643.3499755859375,1643.4000244140625,1642.050048828125,1642.5,1642.5,8656
2022-12-02 11:02:00+05:30,1642.5,1642.949951171875,1642.25,1642.75,1642.75,10113
2022-12-02 11:03:00+05:30,1642.5,1643.0,1642.050048828125,1642.800048828125,1642.800048828125,5694
2022-12-02 11:04:00+05:30,1642.800048828125,1642.8499755859375,1642.199951171875,1642.550048828125,1642.550048828125,6088
2022-12-02 11:05:00+05:30,1642.550048828125,1642.5999755859375,1642.050048828125,1642.199951171875,1642.199951171875,7244
2022-12-02 11:06:00+05:30,1642.199951171875,1643.550048828125,1642.1500244140625,1643.449951171875,1643.449951171875,8540
2022-12-02 11:07:00+05:30,1643.300048828125,1644.8499755859375,1643.0999755859375,1644.0999755859375,1644.0999755859375,12226
2022-12-02 11:08:00+05:30,1644.0999755859375,1645.0,1644.0999755859375,1644.800048828125,1644.800048828125,7052
2022-12-02 11:09:00+05:30,1644.9000244140625,1644.9000244140625,1644.050048828125,1644.800048828125,1644.800048828125,12904
2022-12-02 11:10:00+05:30,1644.949951171875,1644.949951171875,1644.0,1644.1500244140625,1644.1500244140625,4394
2022-12-02 11:11:00+05:30,1644.25,1644.6500244140625,1644.0,1644.050048828125,1644.050048828125,8780
2022-12-02 11:12:00+05:30,1643.550048828125,1643.6500244140625,1642.75,1642.75,1642.75,6071
2022-12-02 11:13:00+05:30,1642.75,1643.199951171875,1642.050048828125,1642.8499755859375,1642.8499755859375,7642
2022-12-02 11:14:00+05:30,1642.25,1642.800048828125,1642.0,1642.75,1642.75,7564
2022-12-02 11:15:00+05:30,1642.800048828125,1642.800048828125,1642.0,1642.0999755859375,1642.0999755859375,6445
2022-12-02 11:16:00+05:30,1642.0,1642.6500244140625,1641.75,1641.800048828125,1641.800048828125,13316
2022-12-02 11:17:00+05:30,1641.800048828125,1641.949951171875,1641.800048828125,1641.9000244140625,1641.9000244140625,9986
2022-12-02 11:18:00+05:30,1641.9000244140625,1641.9000244140625,1641.0,1641.0,1641.0,9042
2022-12-02 11:19:00+05:30,1641.0,1643.0,1641.0,1642.800048828125,1642.800048828125,14274
2022-12-02 11:20:00+05:30,1642.5999755859375,1643.449951171875,1641.5,1641.800048828125,1641.800048828125,7347
2022-12-02 11:21:00+05:30,1642.199951171875,1643.5999755859375,1641.9000244140625,1643.300048828125,1643.300048828125,4689
2022-12-02 11:22:00+05:30,1643.300048828125,1644.0,1643.0,1643.0,1643.0,7065
2022-12-02 11:23:00+05:30,1642.9000244140625,1642.949951171875,1642.0,1642.050048828125,1642.050048828125,5186
2022-12-02 11:24:00+05:30,1642.5,1642.5999755859375,1641.050048828125,1641.1500244140625,1641.1500244140625,8057
2022-12-02 11:25:00+05:30,1641.0999755859375,1642.0,1641.050048828125,1641.449951171875,1641.449951171875,5893
2022-12-02 11:26:00+05:30,1641.300048828125,1641.300048828125,1640.0,1640.3499755859375,1640.3499755859375,26556
2022-12-02 11:27:00+05:30,1640.800048828125,1641.0999755859375,1640.0999755859375,1640.300048828125,1640.300048828125,6538
2022-12-02 11:28:00+05:30,1640.5,1642.1500244140625,1640.0,1641.3499755859375,1641.3499755859375,5643
2022-12-02 11:29:00+05:30,1640.949951171875,1641.550048828125,1640.25,1640.8499755859375,1640.8499755859375,6783
2022-12-02 11:30:00+05:30,1640.550048828125,1641.0,1640.300048828125,1640.3499755859375,1640.3499755859375,7756
2022-12-02 11:31:00+05:30,1640.3499755859375,1641.050048828125,1640.300048828125,1640.9000244140625,1640.9000244140625,9950
2022-12-02 11:32:00+05:30,1640.4000244140625,1640.949951171875,1640.050048828125,1640.199951171875,1640.199951171875,9875
2022-12-02 11:33:00+05:30,1640.199951171875,1640.449951171875,1640.0,1640.050048828125,1640.050048828125,3604
2022-12-02 11:34:00+05:30,1640.0,1640.4000244140625,1639.0,1639.199951171875,1639.199951171875,21983
2022-12-02 11:35:00+05:30,1639.1500244140625,1640.0999755859375,1638.550048828125,1639.75,1639.75,6269
2022-12-02 11:36:00+05:30,1639.699951171875,1639.699951171875,1638.550048828125,1638.699951171875,1638.699951171875,4769
2022-12-02 11:37:00+05:30,1638.699951171875,1639.0,1637.25,1638.5,1638.5,17513
2022-12-02 11:38:00+05:30,1638.3499755859375,1638.5999755859375,1638.0,1638.050048828125,1638.050048828125,7127
2022-12-02 11:39:00+05:30,1638.0,1638.4000244140625,1637.300048828125,1638.050048828125,1638.050048828125,11326
2022-12-02 11:40:00+05:30,1638.050048828125,1639.3499755859375,1637.050048828125,1639.1500244140625,1639.1500244140625,9644
2022-12-02 11:41:00+05:30,1639.050048828125,1639.550048828125,1638.3499755859375,1639.0,1639.0,5414
2022-12-02 11:42:00+05:30,1638.449951171875,1638.949951171875,1638.0,1638.550048828125,1638.550048828125,8392
2022-12-02 11:43:00+05:30,1638.5,1638.949951171875,1637.75,1638.25,1638.25,3841
2022-12-02 11:44:00+05:30,1638.1500244140625,1638.75,1637.5999755859375,1638.1500244140625,1638.1500244140625,16917
2022-12-02 11:45:00+05:30,1638.1500244140625,1638.949951171875,1638.0,1638.5999755859375,1638.5999755859375,3626
2022-12-02 11:46:00+05:30,1638.5,1638.5,1637.4000244140625,1637.449951171875,1637.449951171875,5594
2022-12-02 11:47:00+05:30,1637.449951171875,1638.3499755859375,1637.0,1638.050048828125,1638.050048828125,6743
2022-12-02 11:48:00+05:30,1637.949951171875,1637.949951171875,1637.050048828125,1637.550048828125,1637.550048828125,5617
2022-12-02 11:49:00+05:30,1637.300048828125,1638.050048828125,1637.25,1637.550048828125,1637.550048828125,6456
2022-12-02 11:50:00+05:30,1638.0999755859375,1638.1500244140625,1637.199951171875,1637.25,1637.25,4888
2022-12-02 11:51:00+05:30,1637.25,1637.550048828125,1636.0999755859375,1637.300048828125,1637.300048828125,12728
2022-12-02 11:52:00+05:30,1637.25,1637.3499755859375,1636.300048828125,1636.9000244140625,1636.9000244140625,5906
2022-12-02 11:53:00+05:30,1636.449951171875,1637.5,1636.449951171875,1637.3499755859375,1637.3499755859375,6163
2022-12-02 11:54:00+05:30,1637.0999755859375,1637.0999755859375,1636.0,1636.949951171875,1636.949951171875,9629
2022-12-02 11:55:00+05:30,1636.9000244140625,1637.3499755859375,1636.550048828125,1636.9000244140625,1636.9000244140625,3917
2022-12-02 11:56:00+05:30,1636.75,1636.800048828125,1636.0,1636.0,1636.0,3888
2022-12-02 11:57:00+05:30,1636.050048828125,1636.8499755859375,1636.0,1636.8499755859375,1636.8499755859375,6204
2022-12-02 11:58:00+05:30,1636.9000244140625,1637.8499755859375,1636.3499755859375,1637.0999755859375,1637.0999755859375,10807
2022-12-02 11:59:00+05:30,1637.1500244140625,1637.949951171875,1637.1500244140625,1637.4000244140625,1637.4000244140625,4235
2022-12-02 12:00:00+05:30,1637.4000244140625,1637.550048828125,1637.3499755859375,1637.5,1637.5,4903
2022-12-02 12:01:00+05:30,1637.5,1637.9000244140625,1637.449951171875,1637.9000244140625,1637.9000244140625,7384
2022-12-02 12:02:00+05:30,1637.800048828125,1639.0,1637.75,1638.5,1638.5,4514
2022-12-02 12:03:00+05:30,1638.4000244140625,1638.949951171875,1638.0,1638.050048828125,1638.050048828125,4534
2022-12-02 12:04:00+05:30,1638.0,1638.25,1637.5,1638.0,1638.0,10096
2022-12-02 12:05:00+05:30,1638.0999755859375,1638.9000244140625,1637.8499755859375,1638.9000244140625,1638.9000244140625,5284
2022-12-02 12:06:00+05:30,1638.8499755859375,1639.550048828125,1638.8499755859375,1639.050048828125,1639.050048828125,19985
2022-12-02 12:07:00+05:30,1639.4000244140625,1639.699951171875,1638.800048828125,1639.0999755859375,1639.0999755859375,5315
2022-12-02 12:08:00+05:30,1639.0999755859375,1639.0999755859375,1639.0,1639.050048828125,1639.050048828125,2431
2022-12-02 12:09:00+05:30,1639.0,1639.5,1638.9000244140625,1639.5,1639.5,4679
2022-12-02 12:10:00+05:30,1639.5,1639.5999755859375,1639.0,1639.0,1639.0,2211
2022-12-02 12:11:00+05:30,1639.25,1639.300048828125,1639.0,1639.050048828125,1639.050048828125,4187
2022-12-02 12:12:00+05:30,1639.0,1639.1500244140625,1639.0,1639.0999755859375,1639.0999755859375,2070
2022-12-02 12:13:00+05:30,1639.050048828125,1639.0999755859375,1638.0,1638.1500244140625,1638.1500244140625,6553
2022-12-02 12:14:00+05:30,1638.050048828125,1639.050048828125,1638.0,1638.449951171875,1638.449951171875,5433
2022-12-02 12:15:00+05:30,1638.699951171875,1638.949951171875,1638.4000244140625,1638.550048828125,1638.550048828125,2042
2022-12-02 12:16:00+05:30,1638.5,1638.800048828125,1638.0999755859375,1638.550048828125,1638.550048828125,6340
2022-12-02 12:17:00+05:30,1638.5,1639.0,1638.5,1638.8499755859375,1638.8499755859375,3766
2022-12-02 12:18:00+05:30,1638.800048828125,1639.0999755859375,1638.5999755859375,1639.0999755859375,1639.0999755859375,6343
2022-12-02 12:19:00+05:30,1639.050048828125,1639.5999755859375,1639.050048828125,1639.3499755859375,1639.3499755859375,4088
2022-12-02 12:20:00+05:30,1639.300048828125,1639.300048828125,1639.0999755859375,1639.300048828125,1639.300048828125,4135
2022-12-02 12:21:00+05:30,1639.300048828125,1639.9000244140625,1639.25,1639.300048828125,1639.300048828125,4016
2022-12-02 12:22:00+05:30,1639.300048828125,1640.4000244140625,1639.1500244140625,1640.0,1640.0,17293
2022-12-02 12:23:00+05:30,1639.6500244140625,1639.800048828125,1639.0,1639.0999755859375,1639.0999755859375,4746
2022-12-02 12:24:00+05:30,1639.0999755859375,1639.0999755859375,1638.300048828125,1638.5,1638.5,4610
