Datetime,Open,High,Low,Close,Adj Close,Volume
2022-12-02 12:25:00+05:30,1638.5,1638.949951171875,1638.4000244140625,1638.4000244140625,1638.4000244140625,3263
2022-12-02 12:26:00+05:30,1638.449951171875,1638.9000244140625,1638.0,1638.300048828125,1638.300048828125,6993
2022-12-02 12:27:00+05:30,1638.449951171875,1638.8499755859375,1638.0,1638.25,1638.25,3187
2022-12-02 12:28:00+05:30,1638.25,1638.75,1638.25,1638.550048828125,1638.550048828125,3875
2022-12-02 12:29:00+05:30,1638.550048828125,1638.5999755859375,1638.1500244140625,1638.3499755859375,1638.3499755859375,3423
2022-12-02 12:30:00+05:30,1638.300048828125,1638.4000244140625,1638.0999755859375,1638.3499755859375,1638.3499755859375,2194
2022-12-02 12:31:00+05:30,1638.199951171875,1638.3499755859375,1638.0,1638.0,1638.0,3358
2022-12-02 12:32:00+05:30,1638.050048828125,1638.949951171875,1638.0,1638.449951171875,1638.449951171875,9107
2022-12-02 12:33:00+05:30,1638.4000244140625,1638.449951171875,1638.0999755859375,1638.1500244140625,1638.1500244140625,2436
2022-12-02 12:34:00+05:30,1638.0999755859375,1638.8499755859375,1638.0,1638.050048828125,1638.050048828125,4705
2022-12-02 12:35:00+05:30,1638.050048828125,1638.800048828125,1637.8499755859375,1638.4000244140625,1638.4000244140625,4123
2022-12-02 12:36:00+05:30,1638.4000244140625,1638.5,1638.0,1638.050048828125,1638.050048828125,3455
2022-12-02 12:37:00+05:30,1638.050048828125,1638.5999755859375,1637.449951171875,1638.5,1638.5,4364
2022-12-02 12:38:00+05:30,1638.300048828125,1638.800048828125,1637.300048828125,1638.300048828125,1638.300048828125,4134
2022-12-02 12:39:00+05:30,1638.300048828125,1638.300048828125,1637.300048828125,1637.699951171875,1637.699951171875,3738
2022-12-02 12:40:00+05:30,1637.550048828125,1638.5999755859375,1637.550048828125,1638.5999755859375,1638.5999755859375,5220
2022-12-02 12:41:00+05:30,1638.550048828125,1639.5999755859375,1638.550048828125,1639.5999755859375,1639.5999755859375,10932
2022-12-02 12:42:00+05:30,1639.5999755859375,1639.9000244140625,1639.4000244140625,1639.550048828125,1639.550048828125,5026
2022-12-02 12:43:00+05:30,1639.550048828125,1639.9000244140625,1639.0,1639.800048828125,1639.800048828125,2743
2022-12-02 12:44:00+05:30,1639.800048828125,1639.800048828125,1639.449951171875,1639.699951171875,1639.699951171875,4326
2022-12-02 12:45:00+05:30,1639.699951171875,1639.699951171875,1639.550048828125,1639.6500244140625,1639.6500244140625,2769
2022-12-02 12:46:00+05:30,1639.5999755859375,1639.699951171875,1639.5,1639.550048828125,1639.550048828125,3274
2022-12-02 12:47:00+05:30,1639.5,1639.550048828125,1639.0999755859375,1639.3499755859375,1639.3499755859375,5111
2022-12-02 12:48:00+05:30,1639.3499755859375,1639.449951171875,1639.1500244140625,1639.25,1639.25,3238
2022-12-02 12:49:00+05:30,1639.25,1639.25,1639.0,1639.050048828125,1639.050048828125,2506
2022-12-02 12:50:00+05:30,1639.0,1639.0,1638.449951171875,1638.800048828125,1638.800048828125,5797
2022-12-02 12:51:00+05:30,1638.800048828125,1638.9000244140625,1638.4000244140625,1638.449951171875,1638.449951171875,3162
2022-12-02 12:52:00+05:30,1638.449951171875,1638.550048828125,1638.300048828125,1638.5,1638.5,2988
2022-12-02 12:53:00+05:30,1638.5,1638.550048828125,1638.300048828125,1638.3499755859375,1638.3499755859375,2938
2022-12-02 12:54:00+05:30,1638.300048828125,1638.9000244140625,1638.199951171875,1638.25,1638.25,7045
2022-12-02 12:55:00+05:30,1638.199951171875,1638.25,1637.0,1637.050048828125,1637.050048828125,6777
2022-12-02 12:56:00+05:30,1637.050048828125,1637.800048828125,1637.0,1637.449951171875,1637.449951171875,5277
2022-12-02 12:57:00+05:30,1637.5,1638.0,1637.449951171875,1637.5999755859375,1637.5999755859375,2839
2022-12-02 12:58:00+05:30,1637.550048828125,1637.5999755859375,1637.0,1637.0999755859375,1637.0999755859375,3424
2022-12-02 12:59:00+05:30,1637.0999755859375,1638.75,1637.0,1638.6500244140625,1638.6500244140625,5002
2022-12-02 13:00:00+05:30,1638.6500244140625,1638.6500244140625,1637.050048828125,1637.050048828125,1637.050048828125,4719
2022-12-02 13:01:00+05:30,1637.050048828125,1638.4000244140625,1637.0,1638.0,1638.0,5452
2022-12-02 13:02:00+05:30,1637.949951171875,1638.449951171875,1637.800048828125,1638.0,1638.0,4831
2022-12-02 13:03:00+05:30,1637.949951171875,1638.449951171875,1637.5,1637.550048828125,1637.550048828125,4736
2022-12-02 13:04:00+05:30,1637.550048828125,1637.550048828125,1636.550048828125,1637.1500244140625,1637.1500244140625,6434
2022-12-02 13:05:00+05:30,1637.25,1637.300048828125,1636.300048828125,1637.0,1637.0,5488
2022-12-02 13:06:00+05:30,1636.6500244140625,1637.0,1636.5,1636.9000244140625,1636.9000244140625,5135
2022-12-02 13:07:00+05:30,1636.8499755859375,1637.949951171875,1636.8499755859375,1637.949951171875,1637.949951171875,5917
2022-12-02 13:08:00+05:30,1637.949951171875,1638.199951171875,1637.6500244140625,1638.0999755859375,1638.0999755859375,5330
2022-12-02 13:09:00+05:30,1638.050048828125,1638.3499755859375,1637.449951171875,1638.3499755859375,1638.3499755859375,8385
2022-12-02 13:10:00+05:30,1638.3499755859375,1638.3499755859375,1637.5,1638.0999755859375,1638.0999755859375,6209
2022-12-02 13:11:00+05:30,1638.050048828125,1639.3499755859375,1638.050048828125,1639.0,1639.0,9237
2022-12-02 13:12:00+05:30,1638.949951171875,1639.050048828125,1638.300048828125,1638.449951171875,1638.449951171875,4739
2022-12-02 13:13:00+05:30,1638.4000244140625,1638.800048828125,1638.3499755859375,1638.449951171875,1638.449951171875,5140
2022-12-02 13:14:00+05:30,1638.4000244140625,1639.0,1638.4000244140625,1638.75,1638.75,5424
2022-12-02 13:15:00+05:30,1638.75,1639.1500244140625,1638.449951171875,1638.800048828125,1638.800048828125,3678
2022-12-02 13:16:00+05:30,1638.75,1638.9000244140625,1638.1500244140625,1638.25,1638.25,5150
2022-12-02 13:17:00+05:30,1638.199951171875,1638.4000244140625,1637.550048828125,1638.3499755859375,1638.3499755859375,5821
2022-12-02 13:18:00+05:30,1638.3499755859375,1638.9000244140625,1638.25,1638.800048828125,1638.800048828125,4192
2022-12-02 13:19:00+05:30,1638.800048828125,1638.8499755859375,1637.300048828125,1637.5,1637.5,3190
2022-12-02 13:20:00+05:30,1637.449951171875,1637.699951171875,1637.0,1637.050048828125,1637.050048828125,4764
2022-12-02 13:21:00+05:30,1637.0,1637.949951171875,1637.0,1637.699951171875,1637.699951171875,3854
2022-12-02 13:22:00+05:30,1637.6500244140625,1637.949951171875,1637.6500244140625,1637.8499755859375,1637.8499755859375,2877
2022-12-02 13:23:00+05:30,1637.8499755859375,1638.1500244140625,1637.5,1637.550048828125,1637.550048828125,3702
2022-12-02 13:24:00+05:30,1637.550048828125,1637.949951171875,1637.25,1637.300048828125,1637.300048828125,3113
2022-12-02 13:25:00+05:30,1637.300048828125,1637.300048828125,1635.1500244140625,1635.9000244140625,1635.9000244140625,19226
2022-12-02 13:26:00+05:30,1635.5999755859375,1636.949951171875,1635.5999755859375,1636.0,1636.0,5953
2022-12-02 13:27:00+05:30,1636.0,1636.5999755859375,1635.6500244140625,1636.550048828125,1636.550048828125,10322
2022-12-02 13:28:00+05:30,1636.5999755859375,1636.5999755859375,1635.050048828125,1635.300048828125,1635.300048828125,8243
2022-12-02 13:29:00+05:30,1635.25,1635.449951171875,1634.0999755859375,1634.5999755859375,1634.5999755859375,19727
2022-12-02 13:30:00+05:30,1634.5999755859375,1635.8499755859375,1634.4000244140625,1635.5,1635.5,6452
2022-12-02 13:31:00+05:30,1635.449951171875,1635.449951171875,1634.3499755859375,1635.0,1635.0,8095
2022-12-02 13:32:00+05:30,1634.949951171875,1635.5,1634.949951171875,1635.449951171875,1635.449951171875,3889
2022-12-02 13:33:00+05:30,1635.449951171875,1636.0,1635.449951171875,1636.0,1636.0,4798
2022-12-02 13:34:00+05:30,1636.0,1636.6500244140625,1636.0,1636.6500244140625,1636.6500244140625,4819
2022-12-02 13:35:00+05:30,1636.5999755859375,1637.449951171875,1636.5999755859375,1637.4000244140625,1637.4000244140625,4926
2022-12-02 13:36:00+05:30,1637.4000244140625,1637.550048828125,1637.199951171875,1637.4000244140625,1637.4000244140625,9592
2022-12-02 13:37:00+05:30,1637.3499755859375,1637.449951171875,1637.0999755859375,1637.1500244140625,1637.1500244140625,5350
2022-12-02 13:38:00+05:30,1637.25,1637.25,1636.300048828125,1636.75,1636.75,7237
2022-12-02 13:39:00+05:30,1636.75,1637.199951171875,1636.3499755859375,1636.5999755859375,1636.5999755859375,5311
2022-12-02 13:40:00+05:30,1636.550048828125,1637.3499755859375,1636.550048828125,1637.300048828125,1637.300048828125,7726
2022-12-02 13:41:00+05:30,1637.300048828125,1637.300048828125,1636.3499755859375,1636.699951171875,1636.699951171875,4081
2022-12-02 13:42:00+05:30,1636.9000244140625,1636.9000244140625,1636.4000244140625,1636.4000244140625,1636.4000244140625,3126
2022-12-02 13:43:00+05:30,1636.4000244140625,1637.0,1636.300048828125,1636.550048828125,1636.550048828125,4105
2022-12-02 13:44:00+05:30,1636.5999755859375,1637.300048828125,1636.550048828125,1637.25,1637.25,10603
2022-12-02 13:45:00+05:30,1637.0999755859375,1637.25,1637.0,1637.1500244140625,1637.1500244140625,7587
2022-12-02 13:46:00+05:30,1637.1500244140625,1638.699951171875,1636.550048828125,1638.1500244140625,1638.1500244140625,15648
2022-12-02 13:47:00+05:30,1638.1500244140625,1638.300048828125,1637.5999755859375,1638.25,1638.25,5395
2022-12-02 13:48:00+05:30,1638.199951171875,1638.300048828125,1638.0,1638.050048828125,1638.050048828125,4986
2022-12-02 13:49:00+05:30,1638.050048828125,1638.050048828125,1637.5,1637.550048828125,1637.550048828125,3562
2022-12-02 13:50:00+05:30,1637.550048828125,1638.0,1637.199951171875,1637.699951171875,1637.699951171875,8942
2022-12-02 13:51:00+05:30,1637.699951171875,1638.8499755859375,1637.5,1638.5999755859375,1638.5999755859375,17588
2022-12-02 13:52:00+05:30,1638.5999755859375,1638.949951171875,1638.0,1638.0999755859375,1638.0999755859375,11441
2022-12-02 13:53:00+05:30,1638.0999755859375,1638.949951171875,1638.0999755859375,1638.449951171875,1638.449951171875,8345
2022-12-02 13:54:00+05:30,1638.449951171875,1638.449951171875,1638.199951171875,1638.199951171875,1638.199951171875,4058
2022-12-02 13:55:00+05:30,1638.1500244140625,1638.9000244140625,1637.699951171875,1637.9000244140625,1637.9000244140625,10890
2022-12-02 13:56:00+05:30,1637.8499755859375,1638.800048828125,1637.699951171875,1638.3499755859375,1638.3499755859375,6597
2022-12-02 13:57:00+05:30,1638.449951171875,1639.699951171875,1638.1500244140625,1638.949951171875,1638.949951171875,21074
2022-12-02 13:58:00+05:30,1638.949951171875,1639.5999755859375,1637.5,1637.6500244140625,1637.6500244140625,25486
2022-12-02 13:59:00+05:30,1637.6500244140625,1638.25,1637.449951171875,1637.949951171875,1637.949951171875,10284
2022-12-02 14:00:00+05:30,1637.9000244140625,1637.949951171875,1637.050048828125,1637.050048828125,1637.050048828125,4360
2022-12-02 14:01:00+05:30,1637.050048828125,1637.300048828125,1636.050048828125,1636.199951171875,1636.199951171875,7979
2022-12-02 14:02:00+05:30,1636.1500244140625,1637.9000244140625,1636.1500244140625,1637.8499755859375,1637.8499755859375,4603
2022-12-02 14:03:00+05:30,1637.8499755859375,1638.5,1637.75,1637.9000244140625,1637.9000244140625,5995
2022-12-02 14:04:00+05:30,1637.8499755859375,1638.3499755859375,1637.550048828125,1637.75,1637.75,12543
2022-12-02 14:05:00+05:30,1637.6500244140625,1638.3499755859375,1637.0,1637.75,1637.75,4620
2022-12-02 14:06:00+05:30,1637.75,1638.050048828125,1637.5,1637.949951171875,1637.949951171875,5068
2022-12-02 14:07:00+05:30,1637.9000244140625,1637.9000244140625,1637.5,1637.550048828125,1637.550048828125,3022
2022-12-02 14:08:00+05:30,1637.5,1638.6500244140625,1637.5,1637.949951171875,1637.949951171875,5912
2022-12-02 14:09:00+05:30,1637.9000244140625,1638.5,1637.9000244140625,1638.4000244140625,1638.4000244140625,4391
2022-12-02 14:10:00+05:30,1638.449951171875,1638.550048828125,1638.25,1638.300048828125,1638.300048828125,4731
2022-12-02 14:11:00+05:30,1638.25,1638.25,1637.699951171875,1637.699951171875,1637.699951171875,3627
2022-12-02 14:12:00+05:30,1637.6500244140625,1638.3499755859375,1637.300048828125,1638.050048828125,1638.050048828125,6297
2022-12-02 14:13:00+05:30,1637.949951171875,1638.5,1637.5999755859375,1638.4000244140625,1638.4000244140625,5283
2022-12-02 14:14:00+05:30,1638.4000244140625,1639.199951171875,1637.4000244140625,1638.5999755859375,1638.5999755859375,12709
2022-12-02 14:15:00+05:30,1638.5999755859375,1638.949951171875,1638.25,1638.8499755859375,1638.8499755859375,3757
2022-12-02 14:16:00+05:30,1638.8499755859375,1638.8499755859375,1638.3499755859375,1638.550048828125,1638.550048828125,6506
2022-12-02 14:17:00+05:30,1638.550048828125,1638.5999755859375,1638.25,1638.25,1638.25,2838
2022-12-02 14:18:00+05:30,1638.25,1638.25,1638.0,1638.050048828125,1638.050048828125,9069
2022-12-02 14:19:00+05:30,1638.050048828125,1638.300048828125,1638.0,1638.050048828125,1638.050048828125,5664
2022-12-02 14:20:00+05:30,1638.050048828125,1638.050048828125,1638.0,1638.050048828125,1638.050048828125,6828
2022-12-02 14:21:00+05:30,1638.0,1638.25,1638.0,1638.0999755859375,1638.0999755859375,6499
2022-12-02 14:22:00+05:30,1638.1500244140625,1638.449951171875,1637.25,1637.4000244140625,1637.4000244140625,11874
2022-12-02 14:23:00+05:30,1637.4000244140625,1639.199951171875,1637.300048828125,1639.199951171875,1639.199951171875,8277
2022-12-02 14:24:00+05:30,1639.0,1639.199951171875,1638.050048828125,1638.1500244140625,1638.1500244140625,11946
2022-12-02 14:25:00+05:30,1638.1500244140625,1638.199951171875,1637.3499755859375,1638.0,1638.0,3838
2022-12-02 14:26:00+05:30,1637.949951171875,1638.25,1637.550048828125,1638.0999755859375,1638.0999755859375,5323
2022-12-02 14:27:00+05:30,1638.0999755859375,1638.300048828125,1637.449951171875,1637.5999755859375,1637.5999755859375,5636
2022-12-02 14:28:00+05:30,1637.550048828125,1638.5999755859375,1637.5,1638.550048828125,1638.550048828125,57032
2022-12-02 14:29:00+05:30,1638.550048828125,1639.0,1638.449951171875,1638.949951171875,1638.949951171875,5885
2022-12-02 14:30:00+05:30,1638.9000244140625,1639.0,1638.8499755859375,1638.949951171875,1638.949951171875,5216
2022-12-02 14:31:00+05:30,1638.9000244140625,1638.949951171875,1638.1500244140625,1638.1500244140625,1638.1500244140625,7734
2022-12-02 14:32:00+05:30,1638.199951171875,1638.8499755859375,1638.199951171875,1638.6500244140625,1638.6500244140625,4531
2022-12-02 14:33:00+05:30,1638.6500244140625,1638.949951171875,1638.4000244140625,1638.9000244140625,1638.9000244140625,6407
2022-12-02 14:34:00+05:30,1638.8499755859375,1640.6500244140625,1638.800048828125,1640.199951171875,1640.199951171875,10493
2022-12-02 14:35:00+05:30,1640.1500244140625,1640.199951171875,1639.5999755859375,1639.9000244140625,1639.9000244140625,7994
2022-12-02 14:36:00+05:30,1639.8499755859375,1639.949951171875,1639.300048828125,1639.8499755859375,1639.8499755859375,7088
2022-12-02 14:37:00+05:30,1639.75,1639.9000244140625,1638.449951171875,1639.5,1639.5,8633
2022-12-02 14:38:00+05:30,1639.5,1639.800048828125,1639.0999755859375,1639.4000244140625,1639.4000244140625,4633
2022-12-02 14:39:00+05:30,1639.4000244140625,1639.4000244140625,1638.050048828125,1638.8499755859375,1638.8499755859375,10338
2022-12-02 14:40:00+05:30,1638.9000244140625,1638.9000244140625,1638.0,1638.6500244140625,1638.6500244140625,7192
2022-12-02 14:41:00+05:30,1638.550048828125,1639.0,1638.0,1638.300048828125,1638.300048828125,7849
2022-12-02 14:42:00+05:30,1638.300048828125,1638.300048828125,1637.4000244140625,1637.449951171875,1637.449951171875,12630
2022-12-02 14:43:00+05:30,1637.4000244140625,1637.5,1636.199951171875,1636.6500244140625,1636.6500244140625,13186
2022-12-02 14:44:00+05:30,1636.699951171875,1637.4000244140625,1636.4000244140625,1636.550048828125,1636.550048828125,7274
2022-12-02 14:45:00+05:30,1636.550048828125,1636.9000244140625,1636.199951171875,1636.449951171875,1636.449951171875,10363
2022-12-02 14:46:00+05:30,1636.449951171875,1637.199951171875,1636.1500244140625,1636.1500244140625,1636.1500244140625,7654
2022-12-02 14:47:00+05:30,1636.1500244140625,1636.75,1636.0,1636.0999755859375,1636.0999755859375,10236
2022-12-02 14:48:00+05:30,1636.050048828125,1636.050048828125,1634.3499755859375,1634.5999755859375,1634.5999755859375,17977
2022-12-02 14:49:00+05:30,1634.5999755859375,1635.0,1634.0,1634.5,1634.5,20656
2022-12-02 14:50:00+05:30,1634.449951171875,1635.0999755859375,1634.449951171875,1635.050048828125,1635.050048828125,8099
2022-12-02 14:51:00+05:30,1635.0,1635.0999755859375,1635.0,1635.0,1635.0,9075
2022-12-02 14:52:00+05:30,1635.699951171875,1635.75,1635.0,1635.300048828125,1635.300048828125,17689
2022-12-02 14:53:00+05:30,1635.199951171875,1635.3499755859375,1635.050048828125,1635.0999755859375,1635.0999755859375,7064
2022-12-02 14:54:00+05:30,1635.050048828125,1635.5,1634.949951171875,1635.4000244140625,1635.4000244140625,9460
2022-12-02 14:55:00+05:30,1635.3499755859375,1635.5,1635.050048828125,1635.050048828125,1635.050048828125,6703
2022-12-02 14:56:00+05:30,1635.050048828125,1635.1500244140625,1635.0,1635.050048828125,1635.050048828125,9093
2022-12-02 14:57:00+05:30,1635.0999755859375,1636.0,1635.0999755859375,1635.75,1635.75,15730
2022-12-02 14:58:00+05:30,1635.699951171875,1636.0,1635.449951171875,1635.9000244140625,1635.9000244140625,8917
2022-12-02 14:59:00+05:30,1635.8499755859375,1637.4000244140625,1635.8499755859375,1637.050048828125,1637.050048828125,15824
2022-12-02 15:00:00+05:30,1637.0,1637.800048828125,1636.550048828125,1637.5,1637.5,59073
2022-12-02 15:01:00+05:30,1637.5,1637.550048828125,1636.75,1637.0,1637.0,30689
2022-12-02 15:02:00+05:30,1637.0,1637.75,1636.4000244140625,1636.4000244140625,1636.4000244140625,44937
2022-12-02 15:03:00+05:30,1636.5,1637.0999755859375,1636.199951171875,1637.0,1637.0,37053
2022-12-02 15:04:00+05:30,1637.0,1637.949951171875,1637.0,1637.699951171875,1637.699951171875,32492
2022-12-02 15:05:00+05:30,1637.949951171875,1637.949951171875,1637.800048828125,1637.8499755859375,1637.8499755859375,26735
2022-12-02 15:06:00+05:30,1637.800048828125,1637.800048828125,1637.0999755859375,1637.25,1637.25,50080
2022-12-02 15:07:00+05:30,1637.25,1637.4000244140625,1636.8499755859375,1636.8499755859375,1636.8499755859375,32645
2022-12-02 15:08:00+05:30,1636.9000244140625,1637.4000244140625,1636.0999755859375,1636.949951171875,1636.949951171875,48966
2022-12-02 15:09:00+05:30,1636.949951171875,1637.4000244140625,1636.949951171875,1637.1500244140625,1637.1500244140625,27847
2022-12-02 15:10:00+05:30,1637.199951171875,1637.199951171875,1637.0,1637.050048828125,1637.050048828125,30220
2022-12-02 15:11:00+05:30,1637.0999755859375,1637.800048828125,1637.0,1637.3499755859375,1637.3499755859375,54293
2022-12-02 15:12:00+05:30,1638.550048828125,1638.800048828125,1637.050048828125,1637.449951171875,1637.449951171875,62188
2022-12-02 15:13:00+05:30,1637.4000244140625,1638.449951171875,1637.3499755859375,1637.9000244140625,1637.9000244140625,33595
2022-12-02 15:14:00+05:30,1637.9000244140625,1638.949951171875,1637.9000244140625,1638.699951171875,1638.699951171875,39459
2022-12-02 15:15:00+05:30,1638.699951171875,1639.0,1638.0,1638.050048828125,1638.050048828125,53044
2022-12-02 15:16:00+05:30,1638.050048828125,1638.5999755859375,1637.75,1638.199951171875,1638.199951171875,50260
2022-12-02 15:17:00+05:30,1638.199951171875,1638.199951171875,1637.5,1637.550048828125,1637.550048828125,33438
2022-12-02 15:18:00+05:30,1637.5,1637.75,1637.449951171875,1637.75,1637.75,41879
2022-12-02 15:19:00+05:30,1637.75,1637.800048828125,1637.4000244140625,1637.550048828125,1637.550048828125,50016
2022-12-02 15:20:00+05:30,1637.550048828125,1637.800048828125,1636.449951171875,1636.8499755859375,1636.8499755859375,73326
2022-12-02 15:21:00+05:30,1636.75,1637.5,1636.6500244140625,1637.300048828125,1637.300048828125,25845
2022-12-02 15:22:00+05:30,1637.300048828125,1639.0,1637.25,1638.949951171875,1638.949951171875,30196
2022-12-02 15:23:00+05:30,1638.949951171875,1639.5,1638.9000244140625,1639.449951171875,1639.449951171875,42504
2022-12-02 15:24:00+05:30,1639.449951171875,1639.949951171875,1639.449951171875,1639.949951171875,1639.949951171875,30355
2022-12-02 15:25:00+05:30,1639.9000244140625,1640.0,1639.9000244140625,1639.949951171875,1639.949951171875,44852
2022-12-02 15:26:00+05:30,1639.9000244140625,1639.949951171875,1639.050048828125,1639.25,1639.25,22196
2022-12-02 15:27:00+05:30,1639.25,1640.9000244140625,1638.199951171875,1640.9000244140625,1640.9000244140625,34258
2022-12-02 15:28:00+05:30,1641.0,1641.5,1639.199951171875,1641.0,1641.0,30681
2022-12-02 15:29:00+05:30,1640.699951171875,1641.199951171875,1640.0,1640.949951171875,1640.949951171875,9022
2022-12-02 15:30:00+05:30,1637.9000244140625,1637.9000244140625,1637.9000244140625,1637.9000244140625,1637.9000244140625,0
